RoomType;Room_ID;hasCoordinate;Height;W;D;OpeningArea;WFR;v_out;T_out;Distance;T_10_ID;T_10;T_20_ID;T_20;T_30_ID;T_30;T_40_ID;T_40;T_50_ID;T_50;T_60_ID;T_60;T_70_ID;T_70;T_80_ID;T_80;T_90_ID;T_90;T_100_ID;T_100
Standard;:Standard_075;{0.31, 1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;3,265612;Res_V_T10_518;0,059237;Res_V_T20_518;0,092103;Res_V_T30_518;0,068247;Res_V_T40_518;0,093241;Res_V_T50_518;0,094003;Res_V_T60_518;0,087939;Res_V_T70_518;0,121114;Res_V_T80_518;0,075089;Res_V_T90_518;0,128137;Res_V_T100_518;0,072496
Standard;:Standard_075;{0.31, 1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;3,547425;Res_V_T10_519;0,045928;Res_V_T20_519;0,076357;Res_V_T30_519;0,050133;Res_V_T40_519;0,07741;Res_V_T50_519;0,067437;Res_V_T60_519;0,070167;Res_V_T70_519;0,08874;Res_V_T80_519;0,057453;Res_V_T90_519;0,102136;Res_V_T100_519;0,058117
Standard;:Standard_075;{0.31, 1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;3,832;Res_V_T10_520;0,052037;Res_V_T20_520;0,063046;Res_V_T30_520;0,045276;Res_V_T40_520;0,063411;Res_V_T50_520;0,044729;Res_V_T60_520;0,062503;Res_V_T70_520;0,051884;Res_V_T80_520;0,056918;Res_V_T90_520;0,061373;Res_V_T100_520;0,056426
Standard;:Standard_075;{0.62, -1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;1,285506;Res_V_T10_521;0,189972;Res_V_T20_521;0,175254;Res_V_T30_521;0,191324;Res_V_T40_521;0,172613;Res_V_T50_521;0,193873;Res_V_T60_521;0,168522;Res_V_T70_521;0,199426;Res_V_T80_521;0,167121;Res_V_T90_521;0,207285;Res_V_T100_521;0,177443
Standard;:Standard_075;{0.62, -1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;1,331362;Res_V_T10_522;0,201448;Res_V_T20_522;0,191827;Res_V_T30_522;0,203636;Res_V_T40_522;0,188695;Res_V_T50_522;0,207529;Res_V_T60_522;0,184119;Res_V_T70_522;0,210997;Res_V_T80_522;0,184253;Res_V_T90_522;0,212829;Res_V_T100_522;0,191665
Standard;:Standard_075;{0.62, -1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;1,439627;Res_V_T10_523;0,200447;Res_V_T20_523;0,193713;Res_V_T30_523;0,205387;Res_V_T40_523;0,191949;Res_V_T50_523;0,211606;Res_V_T60_523;0,187625;Res_V_T70_523;0,21557;Res_V_T80_523;0,187404;Res_V_T90_523;0,217375;Res_V_T100_523;0,191524
Standard;:Standard_075;{0.62, -0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;1,597662;Res_V_T10_524;0,182632;Res_V_T20_524;0,178645;Res_V_T30_524;0,190352;Res_V_T40_524;0,178304;Res_V_T50_524;0,199127;Res_V_T60_524;0,17457;Res_V_T70_524;0,204544;Res_V_T80_524;0,173059;Res_V_T90_524;0,208089;Res_V_T100_524;0,17506
Standard;:Standard_075;{0.62, -0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;1,792352;Res_V_T10_525;0,161783;Res_V_T20_525;0,161055;Res_V_T30_525;0,171902;Res_V_T40_525;0,161685;Res_V_T50_525;0,183591;Res_V_T60_525;0,158586;Res_V_T70_525;0,191153;Res_V_T80_525;0,155815;Res_V_T90_525;0,196106;Res_V_T100_525;0,156409
Standard;:Standard_075;{0.62, -0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,013088;Res_V_T10_526;0,138621;Res_V_T20_526;0,143192;Res_V_T30_526;0,151373;Res_V_T40_526;0,1444;Res_V_T50_526;0,167178;Res_V_T60_526;0,141752;Res_V_T70_526;0,178299;Res_V_T80_526;0,137877;Res_V_T90_526;0,183702;Res_V_T100_526;0,137071
Standard;:Standard_075;{0.62, 0.0, -1.3};1;3,5;4;0,75;0,0534;3;10;2,252227;Res_V_T10_527;0,120404;Res_V_T20_527;0,130562;Res_V_T30_527;0,134751;Res_V_T40_527;0,131912;Res_V_T50_527;0,154849;Res_V_T60_527;0,129317;Res_V_T70_527;0,170037;Res_V_T80_527;0,124505;Res_V_T90_527;0,174912;Res_V_T100_527;0,122333
Standard;:Standard_075;{0.62, 0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,504501;Res_V_T10_528;0,104267;Res_V_T20_528;0,11988;Res_V_T30_528;0,118984;Res_V_T40_528;0,12127;Res_V_T50_528;0,142972;Res_V_T60_528;0,118538;Res_V_T70_528;0,163152;Res_V_T80_528;0,112624;Res_V_T90_528;0,166993;Res_V_T100_528;0,109078
Standard;:Standard_075;{0.62, 0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;2,76632;Res_V_T10_529;0,088779;Res_V_T20_529;0,109755;Res_V_T30_529;0,101828;Res_V_T40_529;0,111041;Res_V_T50_529;0,128611;Res_V_T60_529;0,107947;Res_V_T70_529;0,154337;Res_V_T80_529;0,100333;Res_V_T90_529;0,157091;Res_V_T100_529;0,095949
Standard;:Standard_075;{0.62, 0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;3,035214;Res_V_T10_530;0,077428;Res_V_T20_530;0,102731;Res_V_T30_530;0,088138;Res_V_T40_530;0,10368;Res_V_T50_530;0,115138;Res_V_T60_530;0,099549;Res_V_T70_530;0,143702;Res_V_T80_530;0,089749;Res_V_T90_530;0,146501;Res_V_T100_530;0,086086
Standard;:Standard_075;{0.62, 1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;3,30946;Res_V_T10_531;0,067359;Res_V_T20_531;0,094738;Res_V_T30_531;0,074441;Res_V_T40_531;0,095274;Res_V_T50_531;0,099061;Res_V_T60_531;0,089549;Res_V_T70_531;0,127672;Res_V_T80_531;0,078028;Res_V_T90_531;0,132001;Res_V_T100_531;0,076678
Standard;:Standard_075;{0.62, 1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;3,58783;Res_V_T10_532;0,05568;Res_V_T20_532;0,078647;Res_V_T30_532;0,057378;Res_V_T40_532;0,078796;Res_V_T50_532;0,074771;Res_V_T60_532;0,071626;Res_V_T70_532;0,096945;Res_V_T80_532;0,061265;Res_V_T90_532;0,104904;Res_V_T100_532;0,063038
Standard;:Standard_075;{0.62, 1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;3,869435;Res_V_T10_533;0,058333;Res_V_T20_533;0,066454;Res_V_T30_533;0,05207;Res_V_T40_533;0,066933;Res_V_T50_533;0,054274;Res_V_T60_533;0,064778;Res_V_T70_533;0,062197;Res_V_T80_533;0,061217;Res_V_T90_533;0,0627;Res_V_T100_533;0,060793
Standard;:Standard_075;{0.93, -1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;1,460488;Res_V_T10_534;0,17286;Res_V_T20_534;0,162101;Res_V_T30_534;0,173334;Res_V_T40_534;0,159404;Res_V_T50_534;0,176789;Res_V_T60_534;0,155677;Res_V_T70_534;0,182253;Res_V_T80_534;0,154798;Res_V_T90_534;0,19136;Res_V_T100_534;0,164321
Standard;:Standard_075;{0.93, -1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;1,501008;Res_V_T10_535;0,155719;Res_V_T20_535;0,149962;Res_V_T30_535;0,157274;Res_V_T40_535;0,147025;Res_V_T50_535;0,161532;Res_V_T60_535;0,143122;Res_V_T70_535;0,164624;Res_V_T80_535;0,142507;Res_V_T90_535;0,16817;Res_V_T100_535;0,149925
Standard;:Standard_075;{0.93, -1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;1,597819;Res_V_T10_536;0,158753;Res_V_T20_536;0,15404;Res_V_T30_536;0,162932;Res_V_T40_536;0,152413;Res_V_T50_536;0,169537;Res_V_T60_536;0,14873;Res_V_T70_536;0,173253;Res_V_T80_536;0,147477;Res_V_T90_536;0,176474;Res_V_T100_536;0,151987
Standard;:Standard_075;{0.93, -0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;1,741558;Res_V_T10_537;0,152337;Res_V_T20_537;0,149597;Res_V_T30_537;0,159604;Res_V_T40_537;0,149303;Res_V_T50_537;0,168772;Res_V_T60_537;0,145997;Res_V_T70_537;0,173627;Res_V_T80_537;0,143803;Res_V_T90_537;0,1778;Res_V_T100_537;0,145972
Standard;:Standard_075;{0.93, -0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;1,921724;Res_V_T10_538;0,141261;Res_V_T20_538;0,141923;Res_V_T30_538;0,151776;Res_V_T40_538;0,142507;Res_V_T50_538;0,164042;Res_V_T60_538;0,139775;Res_V_T70_538;0,170644;Res_V_T80_538;0,136456;Res_V_T90_538;0,175742;Res_V_T100_538;0,137022
Standard;:Standard_075;{0.93, -0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,12909;Res_V_T10_539;0,126414;Res_V_T20_539;0,132157;Res_V_T30_539;0,140196;Res_V_T40_539;0,133271;Res_V_T50_539;0,156552;Res_V_T60_539;0,131112;Res_V_T70_539;0,166566;Res_V_T80_539;0,126471;Res_V_T90_539;0,172253;Res_V_T100_539;0,125432
Standard;:Standard_075;{0.93, 0.0, -1.3};1;3,5;4;0,75;0,0534;3;10;2,356486;Res_V_T10_540;0,114077;Res_V_T20_540;0,124308;Res_V_T30_540;0,129458;Res_V_T40_540;0,125749;Res_V_T50_540;0,14942;Res_V_T60_540;0,123725;Res_V_T70_540;0,163494;Res_V_T80_540;0,118021;Res_V_T90_540;0,169003;Res_V_T100_540;0,115648
Standard;:Standard_075;{0.93, 0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,598658;Res_V_T10_541;0,102965;Res_V_T20_541;0,117251;Res_V_T30_541;0,118359;Res_V_T40_541;0,118962;Res_V_T50_541;0,141515;Res_V_T60_541;0,116551;Res_V_T70_541;0,160408;Res_V_T80_541;0,109819;Res_V_T90_541;0,165205;Res_V_T100_541;0,106439
Standard;:Standard_075;{0.93, 0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;2,851846;Res_V_T10_542;0,09215;Res_V_T20_542;0,110532;Res_V_T30_542;0,105403;Res_V_T40_542;0,11229;Res_V_T50_542;0,130503;Res_V_T60_542;0,108872;Res_V_T70_542;0,155111;Res_V_T80_542;0,100793;Res_V_T90_542;0,15894;Res_V_T100_542;0,097217
Standard;:Standard_075;{0.93, 0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;3,113362;Res_V_T10_543;0,083481;Res_V_T20_543;0,104683;Res_V_T30_543;0,093658;Res_V_T40_543;0,106032;Res_V_T50_543;0,118672;Res_V_T60_543;0,101058;Res_V_T70_543;0,146937;Res_V_T80_543;0,091479;Res_V_T90_543;0,150473;Res_V_T100_543;0,089317
Standard;:Standard_075;{0.93, 1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;3,381276;Res_V_T10_544;0,075153;Res_V_T20_544;0,097318;Res_V_T30_544;0,08098;Res_V_T40_544;0,097915;Res_V_T50_544;0,103158;Res_V_T60_544;0,091096;Res_V_T70_544;0,132448;Res_V_T80_544;0,080583;Res_V_T90_544;0,137237;Res_V_T100_544;0,0811
Standard;:Standard_075;{0.93, 1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;3,654179;Res_V_T10_545;0,063129;Res_V_T20_545;0,081052;Res_V_T30_545;0,063366;Res_V_T40_545;0,080488;Res_V_T50_545;0,078453;Res_V_T60_545;0,072222;Res_V_T70_545;0,102713;Res_V_T80_545;0,06348;Res_V_T90_545;0,109715;Res_V_T100_545;0,067316
Standard;:Standard_075;{0.93, 1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;3,931034;Res_V_T10_546;0,060123;Res_V_T20_546;0,069468;Res_V_T30_546;0,055132;Res_V_T40_546;0,068763;Res_V_T50_546;0,055994;Res_V_T60_546;0,062892;Res_V_T70_546;0,067795;Res_V_T80_546;0,06025;Res_V_T90_546;0,066348;Res_V_T100_546;0,064102
Standard;:Standard_075;{1.24, -1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;1,67503;Res_V_T10_547;0,157739;Res_V_T20_547;0,1464;Res_V_T30_547;0,157805;Res_V_T40_547;0,143845;Res_V_T50_547;0,162493;Res_V_T60_547;0,141601;Res_V_T70_547;0,167949;Res_V_T80_547;0,14246;Res_V_T90_547;0,177586;Res_V_T100_547;0,150723
Standard;:Standard_075;{1.24, -1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;1,710475;Res_V_T10_548;0,121402;Res_V_T20_548;0,118181;Res_V_T30_548;0,121965;Res_V_T40_548;0,115723;Res_V_T50_548;0,126572;Res_V_T60_548;0,113457;Res_V_T70_548;0,128643;Res_V_T80_548;0,114395;Res_V_T90_548;0,134519;Res_V_T100_548;0,120185
Standard;:Standard_075;{1.24, -1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;1,79603;Res_V_T10_549;0,121269;Res_V_T20_549;0,120416;Res_V_T30_549;0,124555;Res_V_T40_549;0,119315;Res_V_T50_549;0,131256;Res_V_T60_549;0,116455;Res_V_T70_549;0,133859;Res_V_T80_549;0,116105;Res_V_T90_549;0,139159;Res_V_T100_549;0,119517
Standard;:Standard_075;{1.24, -0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;1,925026;Res_V_T10_550;0,119176;Res_V_T20_550;0,120618;Res_V_T30_550;0,12641;Res_V_T40_550;0,120826;Res_V_T50_550;0,135996;Res_V_T60_550;0,117549;Res_V_T70_550;0,140161;Res_V_T80_550;0,115566;Res_V_T90_550;0,145866;Res_V_T100_550;0,116945
Standard;:Standard_075;{1.24, -0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;2,089432;Res_V_T10_551;0,115074;Res_V_T20_551;0,119222;Res_V_T30_551;0,1265;Res_V_T40_551;0,120176;Res_V_T50_551;0,139317;Res_V_T60_551;0,117086;Res_V_T70_551;0,145444;Res_V_T80_551;0,113584;Res_V_T90_551;0,151522;Res_V_T100_551;0,113451
Standard;:Standard_075;{1.24, -0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,281606;Res_V_T10_552;0,108848;Res_V_T20_552;0,116747;Res_V_T30_552;0,12431;Res_V_T40_552;0,118043;Res_V_T50_552;0,141104;Res_V_T60_552;0,115743;Res_V_T70_552;0,150153;Res_V_T80_552;0,110637;Res_V_T90_552;0,156626;Res_V_T100_552;0,10895
Standard;:Standard_075;{1.24, 0.0, -1.3};1;3,5;4;0,75;0,0534;3;10;2,49514;Res_V_T10_553;0,103342;Res_V_T20_553;0,114406;Res_V_T30_553;0,120598;Res_V_T40_553;0,115935;Res_V_T50_553;0,140748;Res_V_T60_553;0,114128;Res_V_T70_553;0,153038;Res_V_T80_553;0,107615;Res_V_T90_553;0,159859;Res_V_T100_553;0,105018
Standard;:Standard_075;{1.24, 0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,725018;Res_V_T10_554;0,098392;Res_V_T20_554;0,112448;Res_V_T30_554;0,115561;Res_V_T40_554;0,114306;Res_V_T50_554;0,138203;Res_V_T60_554;0,112147;Res_V_T70_554;0,154434;Res_V_T80_554;0,10437;Res_V_T90_554;0,161636;Res_V_T100_554;0,101514
Standard;:Standard_075;{1.24, 0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;2,967444;Res_V_T10_555;0,09226;Res_V_T20_555;0,10916;Res_V_T30_555;0,107492;Res_V_T40_555;0,1112;Res_V_T50_555;0,131719;Res_V_T60_555;0,107445;Res_V_T70_555;0,152831;Res_V_T80_555;0,098352;Res_V_T90_555;0,160739;Res_V_T100_555;0,0965
Standard;:Standard_075;{1.24, 0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;3,219585;Res_V_T10_556;0,08652;Res_V_T20_556;0,10497;Res_V_T30_556;0,098519;Res_V_T40_556;0,106749;Res_V_T50_556;0,121633;Res_V_T60_556;0,100923;Res_V_T70_556;0,146595;Res_V_T80_556;0,090954;Res_V_T90_556;0,15614;Res_V_T100_556;0,091227
Standard;:Standard_075;{1.24, 1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;3,479328;Res_V_T10_557;0,07953;Res_V_T20_557;0,098284;Res_V_T30_557;0,08728;Res_V_T40_557;0,099307;Res_V_T50_557;0,106361;Res_V_T60_557;0,091279;Res_V_T70_557;0,133173;Res_V_T80_557;0,081096;Res_V_T90_557;0,145534;Res_V_T100_557;0,084118
Standard;:Standard_075;{1.24, 1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;3,745093;Res_V_T10_558;0,06623;Res_V_T20_558;0,081343;Res_V_T30_558;0,068455;Res_V_T40_558;0,081037;Res_V_T50_558;0,07965;Res_V_T60_558;0,071371;Res_V_T70_558;0,103861;Res_V_T80_558;0,063005;Res_V_T90_558;0,120667;Res_V_T100_558;0,068766
Standard;:Standard_075;{1.24, 1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;4,015685;Res_V_T10_559;0,055289;Res_V_T20_559;0,069719;Res_V_T30_559;0,053329;Res_V_T40_559;0,067771;Res_V_T50_559;0,05322;Res_V_T60_559;0,059089;Res_V_T70_559;0,065698;Res_V_T80_559;0,055632;Res_V_T90_559;0,07666;Res_V_T100_559;0,061841
Standard;:Standard_075;{1.55, -1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;1,915888;Res_V_T10_560;0,122091;Res_V_T20_560;0,110176;Res_V_T30_560;0,1231;Res_V_T40_560;0,108598;Res_V_T50_560;0,128425;Res_V_T60_560;0,108042;Res_V_T70_560;0,134514;Res_V_T80_560;0,109675;Res_V_T90_560;0,144519;Res_V_T100_560;0,114748
Standard;:Standard_075;{1.55, -1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;1,946953;Res_V_T10_561;0,095632;Res_V_T20_561;0,092598;Res_V_T30_561;0,097616;Res_V_T40_561;0,091892;Res_V_T50_561;0,10211;Res_V_T60_561;0,09134;Res_V_T70_561;0,104531;Res_V_T80_561;0,09264;Res_V_T90_561;0,111798;Res_V_T100_561;0,094325
Standard;:Standard_075;{1.55, -1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;2,022529;Res_V_T10_562;0,099426;Res_V_T20_562;0,099744;Res_V_T30_562;0,10414;Res_V_T40_562;0,100137;Res_V_T50_562;0,110093;Res_V_T60_562;0,098771;Res_V_T70_562;0,112604;Res_V_T80_562;0,099132;Res_V_T90_562;0,118627;Res_V_T100_562;0,098567
Standard;:Standard_075;{1.55, -0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;2,137902;Res_V_T10_563;0,102894;Res_V_T20_563;0,105206;Res_V_T30_563;0,111535;Res_V_T40_563;0,106589;Res_V_T50_563;0,120304;Res_V_T60_563;0,104633;Res_V_T70_563;0,124643;Res_V_T80_563;0,103227;Res_V_T90_563;0,130447;Res_V_T100_563;0,101164
Standard;:Standard_075;{1.55, -0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;2,287056;Res_V_T10_564;0,103924;Res_V_T20_564;0,108578;Res_V_T30_564;0,116607;Res_V_T40_564;0,110341;Res_V_T50_564;0,128886;Res_V_T60_564;0,108227;Res_V_T70_564;0,135631;Res_V_T80_564;0,105009;Res_V_T90_564;0,141666;Res_V_T100_564;0,102311
Standard;:Standard_075;{1.55, -0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,463864;Res_V_T10_565;0,103143;Res_V_T20_565;0,111353;Res_V_T30_565;0,119345;Res_V_T40_565;0,113072;Res_V_T50_565;0,135979;Res_V_T60_565;0,111073;Res_V_T70_565;0,145952;Res_V_T80_565;0,10607;Res_V_T90_565;0,152568;Res_V_T100_565;0,103103
Standard;:Standard_075;{1.55, 0.0, -1.3};1;3,5;4;0,75;0,0534;3;10;2,662823;Res_V_T10_566;0,101306;Res_V_T20_566;0,112952;Res_V_T30_566;0,119178;Res_V_T40_566;0,11443;Res_V_T50_566;0,139356;Res_V_T60_566;0,112464;Res_V_T70_566;0,15232;Res_V_T80_566;0,106113;Res_V_T90_566;0,159785;Res_V_T100_566;0,1032
Standard;:Standard_075;{1.55, 0.3, -1.3};1;3,5;4;0,75;0,0534;3;10;2,879345;Res_V_T10_567;0,098421;Res_V_T20_567;0,113435;Res_V_T30_567;0,116674;Res_V_T40_567;0,11468;Res_V_T50_567;0,139715;Res_V_T60_567;0,112334;Res_V_T70_567;0,156201;Res_V_T80_567;0,104705;Res_V_T90_567;0,164849;Res_V_T100_567;0,102357
Standard;:Standard_075;{1.55, 0.6, -1.3};1;3,5;4;0,75;0,0534;3;10;3,109763;Res_V_T10_568;0,094162;Res_V_T20_568;0,112125;Res_V_T30_568;0,111074;Res_V_T40_568;0,113163;Res_V_T50_568;0,135627;Res_V_T60_568;0,10968;Res_V_T70_568;0,156389;Res_V_T80_568;0,100685;Res_V_T90_568;0,167259;Res_V_T100_568;0,100007
Standard;:Standard_075;{1.55, 0.9, -1.3};1;3,5;4;0,75;0,0534;3;10;3,351212;Res_V_T10_569;0,089895;Res_V_T20_569;0,109055;Res_V_T30_569;0,104166;Res_V_T40_569;0,109919;Res_V_T50_569;0,127515;Res_V_T60_569;0,104823;Res_V_T70_569;0,151195;Res_V_T80_569;0,095071;Res_V_T90_569;0,165115;Res_V_T100_569;0,096695
Standard;:Standard_075;{1.55, 1.2, -1.3};1;3,5;4;0,75;0,0534;3;10;3,601475;Res_V_T10_570;0,084139;Res_V_T20_570;0,102675;Res_V_T30_570;0,094604;Res_V_T40_570;0,103328;Res_V_T50_570;0,113692;Res_V_T60_570;0,096341;Res_V_T70_570;0,138316;Res_V_T80_570;0,086695;Res_V_T90_570;0,157483;Res_V_T100_570;0,090672
Standard;:Standard_075;{1.55, 1.5, -1.3};1;3,5;4;0,75;0,0534;3;10;3,858837;Res_V_T10_571;0,071319;Res_V_T20_571;0,084866;Res_V_T30_571;0,076691;Res_V_T40_571;0,085081;Res_V_T50_571;0,087423;Res_V_T60_571;0,076432;Res_V_T70_571;0,108749;Res_V_T80_571;0,069087;Res_V_T90_571;0,136565;Res_V_T100_571;0,07481
Standard;:Standard_075;{1.55, 1.8, -1.3};1;3,5;4;0,75;0,0534;3;10;4,121969;Res_V_T10_572;0,052183;Res_V_T20_572;0,071892;Res_V_T30_572;0,05296;Res_V_T40_572;0,072011;Res_V_T50_572;0,055524;Res_V_T60_572;0,068988;Res_V_T70_572;0,066759;Res_V_T80_572;0,064409;Res_V_T90_572;0,093897;Res_V_T100_572;0,063873
Standard;:Standard_075;{-1.55, -1.8, -0.3};2;3,5;4;0,75;0,0534;3;10;1,555836;Res_V_T10_573;0,016131;Res_V_T20_573;0,006855;Res_V_T30_573;0,003822;Res_V_T40_573;0,011961;Res_V_T50_573;0,006193;Res_V_T60_573;0,022338;Res_V_T70_573;0,012701;Res_V_T80_573;0,021377;Res_V_T90_573;0,01997;Res_V_T100_573;0,009414
Standard;:Standard_075;{-1.55, -1.5, -0.3};2;3,5;4;0,75;0,0534;3;10;1,593934;Res_V_T10_574;0,018533;Res_V_T20_574;0,010548;Res_V_T30_574;0,009439;Res_V_T40_574;0,019765;Res_V_T50_574;0,014635;Res_V_T60_574;0,027196;Res_V_T70_574;0,021179;Res_V_T80_574;0,024207;Res_V_T90_574;0,028587;Res_V_T100_574;0,017361
Standard;:Standard_075;{-1.55, -1.2, -0.3};2;3,5;4;0,75;0,0534;3;10;1,685415;Res_V_T10_575;0,026376;Res_V_T20_575;0,017839;Res_V_T30_575;0,013618;Res_V_T40_575;0,027455;Res_V_T50_575;0,016356;Res_V_T60_575;0,033897;Res_V_T70_575;0,022998;Res_V_T80_575;0,032256;Res_V_T90_575;0,030676;Res_V_T100_575;0,026298
Standard;:Standard_075;{-1.55, -0.9, -0.3};2;3,5;4;0,75;0,0534;3;10;1,822258;Res_V_T10_576;0,034221;Res_V_T20_576;0,024335;Res_V_T30_576;0,017213;Res_V_T40_576;0,032286;Res_V_T50_576;0,016323;Res_V_T60_576;0,038901;Res_V_T70_576;0,02321;Res_V_T80_576;0,039597;Res_V_T90_576;0,031242;Res_V_T100_576;0,034285
Standard;:Standard_075;{-1.55, -0.6, -0.3};2;3,5;4;0,75;0,0534;3;10;1,99515;Res_V_T10_577;0,041682;Res_V_T20_577;0,02996;Res_V_T30_577;0,021663;Res_V_T40_577;0,034719;Res_V_T50_577;0,015651;Res_V_T60_577;0,041729;Res_V_T70_577;0,022791;Res_V_T80_577;0,044537;Res_V_T90_577;0,031139;Res_V_T100_577;0,04098
Standard;:Standard_075;{-1.55, -0.3, -0.3};2;3,5;4;0,75;0,0534;3;10;2,195592;Res_V_T10_578;0,048203;Res_V_T20_578;0,033897;Res_V_T30_578;0,02742;Res_V_T40_578;0,035215;Res_V_T50_578;0,01514;Res_V_T60_578;0,042107;Res_V_T70_578;0,022095;Res_V_T80_578;0,046845;Res_V_T90_578;0,030479;Res_V_T100_578;0,045985
Standard;:Standard_075;{-1.55, 0.0, -0.3};2;3,5;4;0,75;0,0534;3;10;2,416739;Res_V_T10_579;0,052959;Res_V_T20_579;0,035889;Res_V_T30_579;0,034063;Res_V_T40_579;0,034627;Res_V_T50_579;0,015798;Res_V_T60_579;0,040888;Res_V_T70_579;0,021101;Res_V_T80_579;0,047399;Res_V_T90_579;0,029144;Res_V_T100_579;0,049432
Standard;:Standard_075;{-1.55, 0.3, -0.3};2;3,5;4;0,75;0,0534;3;10;2,653418;Res_V_T10_580;0,055134;Res_V_T20_580;0,036709;Res_V_T30_580;0,04044;Res_V_T40_580;0,033894;Res_V_T50_580;0,018527;Res_V_T60_580;0,038974;Res_V_T70_580;0,019641;Res_V_T80_580;0,04674;Res_V_T90_580;0,027242;Res_V_T100_580;0,051714
Standard;:Standard_075;{-1.55, 0.6, -0.3};2;3,5;4;0,75;0,0534;3;10;2,901831;Res_V_T10_581;0,053092;Res_V_T20_581;0,03787;Res_V_T30_581;0,045537;Res_V_T40_581;0,032935;Res_V_T50_581;0,024224;Res_V_T60_581;0,035515;Res_V_T70_581;0,016409;Res_V_T80_581;0,044511;Res_V_T90_581;0,026218;Res_V_T100_581;0,053002
Standard;:Standard_075;{-1.55, 0.9, -0.3};2;3,5;4;0,75;0,0534;3;10;3,159213;Res_V_T10_582;0,048082;Res_V_T20_582;0,03919;Res_V_T30_582;0,044476;Res_V_T40_582;0,033024;Res_V_T50_582;0,02711;Res_V_T60_582;0,033781;Res_V_T70_582;0,01282;Res_V_T80_582;0,042407;Res_V_T90_582;0,03148;Res_V_T100_582;0,051574
Standard;:Standard_075;{-1.55, 1.2, -0.3};2;3,5;4;0,75;0,0534;3;10;3,42354;Res_V_T10_583;0,041279;Res_V_T20_583;0,03837;Res_V_T30_583;0,039015;Res_V_T40_583;0,032355;Res_V_T50_583;0,025776;Res_V_T60_583;0,032451;Res_V_T70_583;0,011825;Res_V_T80_583;0,040803;Res_V_T90_583;0,046088;Res_V_T100_583;0,04925
Standard;:Standard_075;{-1.55, 1.5, -0.3};2;3,5;4;0,75;0,0534;3;10;3,693322;Res_V_T10_584;0,030696;Res_V_T20_584;0,032144;Res_V_T30_584;0,031864;Res_V_T40_584;0,030555;Res_V_T50_584;0,019884;Res_V_T60_584;0,033243;Res_V_T70_584;0,026599;Res_V_T80_584;0,039015;Res_V_T90_584;0,071165;Res_V_T100_584;0,043525
Standard;:Standard_075;{-1.55, 1.8, -0.3};2;3,5;4;0,75;0,0534;3;10;3,967446;Res_V_T10_585;0,012263;Res_V_T20_585;0,047139;Res_V_T30_585;0,017578;Res_V_T40_585;0,049011;Res_V_T50_585;0,021561;Res_V_T60_585;0,042025;Res_V_T70_585;0,065564;Res_V_T80_585;0,029445;Res_V_T90_585;0,100989;Res_V_T100_585;0,027106
